label,offered_qps,run,idx,status,wall_s,queue_time_s,ttft_s,total_time_s,output_tps,prompt_tokens,cached_prompt_tokens,generated_tokens,preemptions
continuous,5.0,0,3,200,0.7579116248525679,0.00155,0.05736,0.75578,44.38592,61,48,32,0
continuous,5.0,0,4,200,0.6532230831217021,0.0056,0.05657,0.65067,52.17968,63,48,32,0
continuous,5.0,0,5,200,0.6334146249573678,0.02789,0.08303,0.63139,56.53224,64,48,32,0
continuous,5.0,0,6,200,0.4766475420910865,0.0003,0.09605,0.47221,82.41226,62,48,32,0
continuous,5.0,0,7,200,0.4348212501499802,0.00046,0.04561,0.42412,81.90022,62,32,32,0
continuous,5.0,0,8,200,1.160228458000347,0.00128,0.05025,1.14297,28.36974,64,48,32,0
continuous,5.0,0,9,200,1.1353127497714013,0.02075,0.13569,1.13299,31.08383,62,32,32,0
continuous,5.0,0,10,200,1.1287323338910937,0.01299,0.12795,1.12547,31.07711,65,48,32,0
continuous,5.0,0,11,200,0.9837563750334084,0.03677,0.11171,0.97819,35.77702,66,32,32,0
continuous,5.0,0,12,200,0.6743979579769075,0.0037,0.06636,0.66898,51.44171,64,48,32,0
continuous,5.0,0,13,200,0.5163900000043213,0.00174,0.05297,0.50209,69.0244,65,48,32,0
continuous,5.0,0,14,200,0.3437299579381943,0.00349,0.04781,0.34017,106.03242,62,48,32,0
continuous,5.0,0,15,200,0.5199733332265168,0.00083,0.03438,0.51335,64.7216,62,32,32,0
continuous,5.0,0,16,200,0.680486167082563,0.00277,0.04742,0.67838,49.13114,64,48,32,0
continuous,5.0,0,17,200,0.6830531251616776,0.03606,0.08221,0.68098,51.77249,65,48,32,0
continuous,5.0,0,18,200,0.6250207917764783,0.00321,0.05452,0.62296,54.53523,63,48,32,0
continuous,5.0,0,19,200,0.8690167078748345,0.0059,0.04861,0.86705,37.87719,63,32,32,0
continuous,5.0,0,20,200,0.9755554159637541,0.01187,0.06145,0.9736,33.98564,65,48,32,0
continuous,5.0,0,21,200,1.1441130831371993,0.00686,0.05593,1.1419,28.54604,63,32,32,0
continuous,5.0,0,22,200,1.1529702090192586,0.0295,0.08113,1.15117,28.97091,65,48,32,0
continuous,5.0,0,23,200,1.1598104590084404,0.00057,0.07004,1.1579,28.49627,66,32,32,0
continuous,5.0,0,24,200,1.27061204216443,0.01536,0.07231,1.26525,25.98632,64,48,32,0
continuous,5.0,0,25,200,1.309067833935842,0.0516,0.1281,1.30487,26.3432,65,48,32,0
continuous,5.0,0,26,200,1.2864863330032676,0.02898,0.10546,1.28258,26.33536,62,48,32,0
continuous,5.0,0,27,200,1.1130235828459263,0.01914,0.08413,1.11106,30.18715,62,32,32,0
continuous,5.0,0,28,200,0.9071830417960882,0.00085,0.06292,0.90475,36.82434,64,48,32,0
continuous,5.0,0,29,200,0.8915329580195248,0.00367,0.06435,0.88952,37.5684,65,48,32,0
continuous,5.0,0,30,200,0.8634606669656932,0.01026,0.07396,0.86141,39.36739,63,48,32,0
continuous,5.0,0,31,200,0.8226249581202865,0.0141,0.07464,0.82048,41.5643,63,32,32,0
continuous,5.0,0,32,200,0.784784457879141,0.01373,0.06784,0.78264,43.36909,65,48,32,0
continuous,5.0,0,33,200,0.7260596661362797,0.00552,0.05467,0.72418,46.30194,63,32,32,0
continuous,5.0,0,34,200,0.7408589171245694,0.0114,0.06837,0.73886,46.23513,65,48,32,0
continuous,5.0,0,35,200,0.5880295000970364,0.00836,0.06863,0.58598,59.92073,66,32,32,0
continuous,5.0,0,36,200,0.5381469579879194,0.00487,0.05457,0.53593,64.4012,64,48,32,0
continuous,5.0,0,37,200,0.43566570919938385,0.00341,0.05262,0.43359,81.37228,65,48,32,0
continuous,5.0,0,38,200,0.8581956250127405,0.00029,0.04804,0.8554,38.39698,62,48,32,0
continuous,5.0,0,39,200,0.9313156250864267,0.01218,0.06151,0.92686,35.82374,62,32,32,0
continuous,5.0,0,40,200,1.104329250054434,0.00865,0.06461,1.09935,29.95921,64,48,32,0
continuous,5.0,0,41,200,1.0791329168714583,0.01438,0.07267,1.07364,30.96993,65,48,32,0
continuous,5.0,0,42,200,0.9499555418733507,0.02384,0.095,0.94024,36.67597,63,48,32,0
continuous,5.0,0,43,200,0.8385301248636097,0.0048,0.06433,0.83531,40.20844,63,32,32,0
continuous,5.0,0,44,200,0.792402874911204,0.02789,0.08952,0.78951,44.28616,65,48,32,0
continuous,5.0,0,45,200,0.44098870805464685,0.00192,0.04341,0.43245,79.68465,63,32,32,0
continuous,5.0,0,46,200,0.65126479184255,0.00153,0.05012,0.64774,51.87235,65,48,32,0
continuous,5.0,0,47,200,0.6562145419884473,0.00252,0.07151,0.65309,53.30382,66,32,32,0
continuous,5.0,0,48,200,0.6782702908385545,0.01064,0.06803,0.67324,51.22231,64,48,32,0
continuous,5.0,0,49,200,0.5887310830876231,0.00226,0.04923,0.58368,58.00361,65,48,32,0
continuous,5.0,0,50,200,0.5893838328775018,0.0096,0.06096,0.57701,60.07169,62,48,32,0
continuous,5.0,0,51,200,0.6076140000950545,0.00665,0.05487,0.60332,56.5231,62,32,32,0
continuous,5.0,0,52,200,0.8580703327897936,0.00924,0.06259,0.85233,39.25314,64,48,32,0
continuous,5.0,0,53,200,0.8552764169871807,0.03607,0.09357,0.85002,40.98127,65,48,32,0
continuous,5.0,0,54,200,0.785519250202924,0.00029,0.05067,0.78321,42.31863,63,48,32,0
continuous,5.0,0,55,200,0.7464562498498708,0.01385,0.0647,0.74461,45.5941,63,32,32,0
continuous,5.0,0,56,200,0.6692713750526309,0.00388,0.0659,0.66546,51.70407,65,48,32,0
continuous,5.0,0,57,200,0.635313207982108,0.00679,0.04524,0.63377,52.67364,63,32,32,0
continuous,5.0,0,58,200,0.7241337499581277,0.0043,0.05594,0.72226,46.52425,65,48,32,0
continuous,5.0,0,59,200,1.036099832970649,0.00232,0.06725,1.03392,32.06872,66,32,32,0
continuous,5.0,0,60,200,1.2623134998138994,0.01575,0.06635,1.25917,25.98882,64,48,32,0
continuous,5.0,0,61,200,1.4715070419479162,0.01126,0.06272,1.46964,22.03391,65,48,32,0
continuous,5.0,0,62,200,1.5251609578263015,0.04599,0.13843,1.52379,22.3769,62,48,32,0
continuous,5.0,0,63,200,1.496558708138764,0.01676,0.1092,1.4947,22.3746,62,32,32,0
continuous,5.0,0,64,200,1.5448002498596907,0.07402,0.13177,1.5399,22.01495,64,48,32,0
continuous,5.0,0,65,200,1.5072552498895675,0.02379,0.08218,1.50532,21.78281,65,48,32,0
continuous,5.0,0,66,200,1.5228760419413447,0.02113,0.0892,1.51627,21.72279,63,48,32,0
continuous,5.0,0,67,200,1.5628735839854926,0.08219,0.15444,1.55881,22.07395,63,48,32,0
continuous,5.0,0,68,200,1.838197167031467,0.43353,0.51249,1.83346,23.46761,65,48,32,0
continuous,5.0,0,69,200,2.079379792092368,0.71235,0.78318,2.07609,23.97685,63,32,32,0
continuous,5.0,0,70,200,1.7953752500470728,0.42114,0.50165,1.78972,24.06709,65,48,32,0
continuous,5.0,0,71,200,1.690561625175178,0.31066,0.39117,1.68033,24.04657,66,48,32,0
continuous,5.0,0,72,200,1.4403620418161154,0.05754,0.12097,1.43261,23.63461,64,48,32,0
continuous,5.0,0,73,200,1.4448974579572678,0.04787,0.1104,1.44195,23.28112,65,48,32,0
continuous,5.0,0,74,200,1.427820665994659,0.00578,0.07449,1.42596,22.93787,62,48,32,0
continuous,5.0,0,75,200,1.441556166158989,0.00287,0.07175,1.43943,22.66612,62,32,32,0
continuous,5.0,0,76,200,1.4741535000503063,0.01898,0.08802,1.47205,22.39832,64,48,32,0
continuous,5.0,0,77,200,1.5826571669895202,0.14466,0.22435,1.57966,22.87305,65,48,32,0
continuous,5.0,0,78,200,1.6291264588944614,0.19948,0.28339,1.62678,23.07592,63,48,32,0
continuous,5.0,0,79,200,1.62545858300291,0.1962,0.28019,1.62362,23.07515,63,48,32,0
continuous,5.0,0,80,200,1.6746350408066064,0.25427,0.32724,1.67101,23.06939,65,48,32,0
continuous,5.0,0,81,200,1.577941874973476,0.1757,0.24651,1.57479,23.33839,63,48,32,0
continuous,5.0,0,82,200,1.7966212921310216,0.40363,0.47369,1.79432,23.47373,65,48,32,0
continuous,5.0,0,83,200,2.0477498748805374,0.65756,0.74439,2.04438,23.84636,66,32,32,0
continuous,5.0,0,84,200,2.0489542500581592,0.72715,0.79556,2.04678,24.77578,64,48,32,0
continuous,5.0,0,85,200,2.1552157080732286,0.91326,0.98552,2.15319,26.5486,65,48,32,0
continuous,5.0,0,86,200,1.9445627911482006,0.74406,0.81753,1.94254,27.55545,62,48,32,0
continuous,5.0,0,87,200,1.6121015409007668,0.41103,0.48451,1.60972,27.5504,62,48,32,0
continuous,5.0,0,88,200,1.601574582979083,0.45265,0.51563,1.5996,28.59866,64,48,32,0
continuous,5.0,0,89,200,1.3735632919706404,0.30612,0.36869,1.3692,30.98424,65,48,32,0
continuous,5.0,0,90,200,0.961376833030954,0.1257,0.19537,0.95917,40.58689,63,48,32,0
continuous,5.0,1,0,200,0.8572271252050996,0.00025,0.03424,0.85476,37.78093,63,48,32,0
continuous,5.0,1,1,200,0.9088652909267694,0.01461,0.05946,0.90654,36.59615,64,48,32,0
continuous,5.0,1,2,200,1.0194043749943376,0.01187,0.06045,1.01707,32.40572,61,48,32,0
continuous,5.0,1,3,200,1.0334502500481904,0.03994,0.08983,1.0314,32.92373,61,48,32,0
continuous,5.0,1,4,200,1.3346994591411203,0.01616,0.06986,1.33237,24.55422,63,48,32,0
continuous,5.0,1,5,200,1.404052291996777,0.00771,0.06511,1.40177,23.19227,64,48,32,0
continuous,5.0,1,6,200,1.4213150411378592,0.01919,0.07664,1.41941,23.08673,62,48,32,0
continuous,5.0,1,7,200,1.4314024581108242,0.02074,0.08795,1.42946,23.10831,62,32,32,0
continuous,5.0,1,8,200,1.438908375101164,0.02706,0.09813,1.43683,23.15673,64,48,32,0
continuous,5.0,1,9,200,1.4881302078720182,0.0757,0.14233,1.48566,23.07692,62,32,32,0
continuous,5.0,1,10,200,1.4444869169965386,0.03131,0.09735,1.44236,23.04818,65,48,32,0
continuous,5.0,1,11,200,1.4040089999325573,0.02052,0.09043,1.40147,23.64529,66,48,32,0
continuous,5.0,1,12,200,1.6342710840981454,0.24338,0.31458,1.63183,23.53381,64,48,32,0
continuous,5.0,1,13,200,1.8104482078924775,0.42208,0.48532,1.80801,23.43712,65,48,32,0
continuous,5.0,1,14,200,1.4641710410360247,0.07542,0.13724,1.46192,23.40177,62,48,32,0
continuous,5.0,1,15,200,1.502834624843672,0.11212,0.18067,1.5005,23.48794,62,48,32,0
continuous,5.0,1,16,200,1.4595981249585748,0.10929,0.18043,1.4575,24.27434,64,48,32,0
continuous,5.0,1,17,200,1.3323164591565728,0.03023,0.09816,1.33019,25.16175,65,48,32,0
continuous,5.0,1,18,200,1.224449667148292,0.02883,0.0948,1.22192,27.50379,63,48,32,0
continuous,5.0,1,19,200,1.2019693749025464,0.04641,0.11564,1.19973,28.59527,63,48,32,0
continuous,5.0,1,20,200,1.4139332501217723,0.3913,0.46117,1.41052,32.65375,65,48,32,0
continuous,5.0,1,21,200,1.3846025001257658,0.45764,0.52103,1.37893,36.13465,63,48,32,0
continuous,5.0,1,22,200,0.9971377498004586,0.11469,0.17754,0.99426,37.95687,65,48,32,0
continuous,5.0,1,23,200,0.6685272918548435,0.02123,0.10065,0.66557,54.87512,66,32,32,0
continuous,5.0,1,24,200,0.5718242079019547,0.00081,0.05063,0.567,60.03374,64,48,32,0
continuous,5.0,1,25,200,0.5435303330887109,0.01202,0.06745,0.5402,65.57493,65,48,32,0
continuous,5.0,1,26,200,0.29577237484045327,0.00492,0.0524,0.2936,128.526,62,32,32,0
continuous,5.0,1,27,200,0.37384649994783103,0.00178,0.04808,0.36866,96.69976,62,32,32,0
continuous,5.0,1,28,200,0.47082166699692607,0.00047,0.0388,0.46644,72.49224,64,48,32,0
continuous,5.0,1,29,200,0.5659323339350522,0.00578,0.05992,0.54695,63.65114,65,48,32,0
continuous,5.0,1,30,200,0.4034801251254976,0.00126,0.04475,0.39794,87.77072,63,48,32,0
continuous,5.0,1,31,200,0.32836450007744133,0.00069,0.04131,0.32307,110.02086,63,32,32,0
continuous,5.0,1,32,200,0.40293500013649464,0.00025,0.04157,0.39994,86.50161,65,48,32,0
continuous,5.0,1,33,200,0.37694850005209446,0.00824,0.07101,0.36989,103.72281,63,32,32,0
continuous,5.0,1,34,200,0.532796333078295,0.00061,0.046,0.51848,65.61111,65,48,32,0
continuous,5.0,1,35,200,0.5824781251139939,0.00413,0.07656,0.57355,62.37488,66,32,32,0
continuous,5.0,1,36,200,0.34778741584159434,0.00735,0.0542,0.33331,111.06926,64,48,32,0
continuous,5.0,1,37,200,0.3209477919153869,0.00085,0.04674,0.31574,115.24167,65,48,32,0
continuous,5.0,1,38,200,0.8069481670390815,0.00062,0.05226,0.80096,41.40526,62,32,32,0
continuous,5.0,1,39,200,0.8026877080556005,0.01781,0.0676,0.79595,42.56169,62,32,32,0
continuous,5.0,1,40,200,0.850934041896835,0.00961,0.0645,0.83904,40.02386,64,48,32,0
continuous,5.0,1,41,200,0.8991015001665801,0.00429,0.0721,0.89308,37.75969,65,48,32,0
continuous,5.0,1,42,200,0.8932421668432653,0.04744,0.10526,0.88868,39.5704,63,48,32,0
continuous,5.0,1,43,200,1.1243937499821186,0.00927,0.06739,1.12056,29.43508,63,32,32,0
continuous,5.0,1,44,200,1.313345625065267,0.01575,0.0686,1.30932,24.98554,65,48,32,0
continuous,5.0,1,45,200,1.3532760830130428,0.02748,0.08035,1.343,24.55159,63,32,32,0
continuous,5.0,1,46,200,1.5179601658601314,0.00648,0.05938,1.51542,21.29052,65,48,32,0
continuous,5.0,1,47,200,1.5726465419866145,0.0516,0.15666,1.57074,21.92235,66,32,32,0
continuous,5.0,1,48,200,1.5305459161754698,0.00728,0.11216,1.52658,21.9172,64,48,32,0
continuous,5.0,1,49,200,1.5803841250017285,0.05469,0.14596,1.57613,21.67572,65,48,32,0
continuous,5.0,1,50,200,1.5683079159352928,0.04273,0.13394,1.56462,21.66809,62,48,32,0
continuous,5.0,1,51,200,1.7745709579903632,0.26073,0.33126,1.7701,21.54518,62,48,32,0
continuous,5.0,1,52,200,1.9795804999303073,0.49825,0.57423,1.97514,22.12843,64,48,32,0
continuous,5.0,1,53,200,1.992617417126894,0.51727,0.642,1.98873,23.01883,65,48,32,0
continuous,5.0,1,54,200,2.283356291009113,0.9038,0.96682,2.28112,23.58676,63,48,32,0
continuous,5.0,1,55,200,2.300994916120544,0.91295,1.02066,2.29583,24.31049,63,32,32,0
continuous,5.0,1,56,200,2.270291958935559,0.88209,0.98985,2.26598,24.2921,65,48,32,0
continuous,5.0,1,57,200,2.0855759589467198,0.73571,0.82292,2.08125,24.63572,63,48,32,0
continuous,5.0,1,58,200,1.5939875829499215,0.24577,0.33298,1.59165,24.62909,65,48,32,0
continuous,5.0,1,59,200,2.0235635831486434,0.67711,0.74733,2.02137,24.33195,66,48,32,0
continuous,5.0,1,60,200,2.3249736251309514,0.99704,1.06776,2.31984,24.7587,64,48,32,0
continuous,5.0,1,61,200,2.319241333985701,0.9945,1.05801,2.31737,24.61566,65,48,32,0
continuous,5.0,1,62,200,1.627654999960214,0.31096,0.38077,1.62538,24.90736,62,32,32,0
continuous,5.0,1,63,200,1.641306458041072,0.33159,0.4008,1.63907,25.03484,62,32,32,0
continuous,5.0,1,64,200,1.357286375015974,0.01022,0.07861,1.35508,24.28573,64,48,32,0
continuous,5.0,1,65,200,1.3148067919537425,0.00086,0.07005,1.31205,24.95971,65,48,32,0
continuous,5.0,1,66,200,1.2666698340326548,0.00194,0.07301,1.26428,26.02251,63,48,32,0
continuous,5.0,1,67,200,1.2752510828431696,0.00596,0.07446,1.27302,25.86438,63,48,32,0
continuous,5.0,1,68,200,1.387957749888301,0.17775,0.24733,1.38596,27.2256,65,48,32,0
continuous,5.0,1,69,200,1.376209917012602,0.20871,0.27156,1.37371,28.12677,63,48,32,0
continuous,5.0,1,70,200,1.4769378339406103,0.4627,0.52569,1.47451,32.67222,65,48,32,0
continuous,5.0,1,71,200,0.9671080829575658,0.029,0.11282,0.96469,36.3904,66,32,32,0
continuous,5.0,1,72,200,0.7219259170815349,0.02145,0.09933,0.71964,49.97552,64,48,32,0
continuous,5.0,1,73,200,0.7160153749864548,0.01514,0.09303,0.71366,49.94861,65,48,32,0
continuous,5.0,1,74,200,0.4405977090355009,0.00029,0.04401,0.43215,79.8687,62,32,32,0
continuous,5.0,1,75,200,0.5668070828542113,0.00438,0.05484,0.55499,61.98126,62,32,32,0
continuous,5.0,1,76,200,0.6668451249133795,0.00512,0.05146,0.6612,50.8411,64,48,32,0
continuous,5.0,1,77,200,0.7147176249418408,0.00342,0.05534,0.71132,47.25788,65,48,32,0
continuous,5.0,1,78,200,0.7319661248475313,0.01139,0.06284,0.7224,47.00112,63,48,32,0
continuous,5.0,1,79,200,0.6585155001375824,0.00788,0.06605,0.65468,52.66483,63,32,32,0
continuous,5.0,1,80,200,0.885372375138104,0.00868,0.05899,0.88261,37.63877,65,48,32,0
continuous,5.0,1,81,200,0.8591816250700504,0.00278,0.0531,0.8565,38.58629,63,32,32,0
continuous,5.0,1,82,200,0.9435179170686752,0.01004,0.06001,0.94088,35.19241,65,48,32,0
continuous,5.0,1,83,200,0.9279256670270115,0.01943,0.08557,0.92574,36.89731,66,32,32,0
continuous,5.0,1,84,200,0.8859874159097672,0.02294,0.08042,0.88372,38.59084,64,48,32,0
continuous,5.0,1,85,200,0.8707489159423858,0.00735,0.06483,0.86848,38.57382,65,64,32,0
continuous,5.0,1,86,200,0.6904476669151336,0.01512,0.07226,0.68822,50.32856,62,48,32,0
continuous,5.0,2,0,200,0.8145993328653276,0.00026,0.03338,0.8124,39.79363,63,48,32,0
continuous,5.0,2,1,200,0.9066985831595957,0.00317,0.04711,0.90483,36.1423,64,48,32,0
continuous,5.0,2,2,200,0.9810659592039883,0.03633,0.15945,0.97833,37.85656,61,48,32,0
continuous,5.0,2,3,200,0.9809076669625938,0.03608,0.15917,0.97831,37.84426,61,32,32,0
continuous,5.0,2,4,200,0.9697732089553028,0.02495,0.14803,0.9674,37.83385,63,48,32,0
continuous,5.0,2,5,200,0.8954310419503599,0.00972,0.06689,0.89321,37.5159,64,48,32,0
continuous,5.0,2,6,200,1.1568581250030547,0.00231,0.0869,1.1428,29.35887,62,48,32,0
continuous,5.0,2,7,200,1.155267708003521,0.002,0.08662,1.1432,29.33996,62,32,32,0
continuous,5.0,2,8,200,1.1597088749986142,0.06416,0.12151,1.15134,30.10211,64,48,32,0
continuous,5.0,2,9,200,1.234109790995717,0.01023,0.06449,1.22786,26.64684,62,32,32,0
continuous,5.0,2,10,200,1.2783844170626253,0.0193,0.08369,1.27359,26.05253,65,48,32,0
continuous,5.0,2,11,200,1.237713374895975,0.00948,0.09227,1.23294,27.17704,66,32,32,0
continuous,5.0,2,12,200,1.2676426251418889,0.02298,0.10216,1.25504,26.88914,64,48,32,0
continuous,5.0,2,13,200,1.4053227498661727,0.00597,0.06219,1.39755,23.21478,65,48,32,0
continuous,5.0,2,14,200,1.5039997091516852,0.0272,0.09243,1.49911,22.03771,62,48,32,0
continuous,5.0,2,15,200,1.467224249849096,0.02487,0.08703,1.46233,22.54058,62,48,32,0
continuous,5.0,2,16,200,1.2984615419991314,0.02368,0.09066,1.2957,25.72526,64,48,32,0
continuous,5.0,2,17,200,1.266083416994661,0.03508,0.1161,1.26368,27.01349,65,48,32,0
continuous,5.0,2,18,200,1.2196761248633265,0.04932,0.12184,1.21732,28.29794,63,48,32,0
continuous,5.0,2,19,200,1.1027039159089327,0.0007,0.07608,1.09779,30.34133,63,32,32,0
continuous,5.0,2,20,200,1.146645125001669,0.03412,0.10932,1.1411,30.04527,65,48,32,0
continuous,5.0,2,21,200,1.049041209043935,0.02856,0.10823,1.04476,33.10076,63,48,32,0
continuous,5.0,2,22,200,1.0778520421590656,0.01199,0.06171,1.07503,30.59249,65,48,32,0
continuous,5.0,2,23,200,1.0491733748931438,0.01014,0.07622,1.04711,31.92931,66,32,32,0
continuous,5.0,2,24,200,1.006021291948855,0.01317,0.07683,1.00368,33.44673,64,48,32,0
continuous,5.0,2,25,200,0.8932621248532087,0.01975,0.08506,0.89069,38.4793,65,48,32,0
continuous,5.0,2,26,200,0.7272948329336941,0.01532,0.07168,0.72513,47.44057,62,32,32,0
continuous,5.0,2,27,200,0.6697950838133693,0.01251,0.07308,0.6674,52.16028,62,48,32,0
continuous,5.0,2,28,200,0.4806891249027103,0.00961,0.05996,0.47808,74.14047,64,48,32,0
continuous,5.0,2,29,200,1.0142152500338852,0.00055,0.04615,1.00886,32.20085,65,48,32,0
continuous,5.0,2,30,200,1.037369875004515,0.03939,0.11952,1.03409,33.89557,63,48,32,0
continuous,5.0,2,31,200,1.0109552920330316,0.01061,0.09085,1.00589,33.87833,63,32,32,0
continuous,5.0,2,32,200,1.0047735420521349,0.00542,0.07324,0.9982,33.51469,65,48,32,0
continuous,5.0,2,33,200,0.9380231248214841,0.00222,0.06919,0.93512,35.79989,63,32,32,0
continuous,5.0,2,34,200,0.8663426248822361,0.00618,0.06502,0.86283,38.8566,65,48,32,0
continuous,5.0,2,35,200,0.8668164589907974,0.04695,0.1186,0.86391,41.5938,66,32,32,0
continuous,5.0,2,36,200,0.9329547081142664,0.01521,0.09256,0.93004,37.01579,64,48,32,0
continuous,5.0,2,37,200,1.3458852081093937,0.01447,0.06551,1.34357,24.25556,65,48,32,0
continuous,5.0,2,38,200,1.3811498750001192,0.01543,0.06416,1.37902,23.5767,62,32,32,0
continuous,5.0,2,39,200,1.4030105420388281,0.00998,0.05893,1.40106,23.09758,62,32,32,0
continuous,5.0,2,40,200,1.4623037499841303,0.00941,0.09994,1.45605,22.85943,64,48,32,0
continuous,5.0,2,41,200,1.457315874984488,0.00801,0.09847,1.45478,22.85602,65,48,32,0
continuous,5.0,2,42,200,1.4647006660234183,0.0179,0.08686,1.46262,22.53286,63,48,32,0
continuous,5.0,2,43,200,1.4634847082197666,0.01608,0.08492,1.46144,22.52052,63,48,32,0
continuous,5.0,2,44,200,1.45054820808582,0.01399,0.08669,1.44672,22.7935,65,48,32,0
continuous,5.0,2,45,200,1.924292084062472,0.49985,0.56823,1.91632,22.9955,63,48,32,0
continuous,5.0,2,46,200,1.9744844168890268,0.54208,0.60559,1.9596,22.89491,65,48,32,0
continuous,5.0,2,47,200,2.0081035001203418,0.58758,0.66655,2.0044,23.17144,66,32,32,0
continuous,5.0,2,48,200,2.1460044998675585,0.73414,0.81619,2.14055,23.40766,64,48,32,0
continuous,5.0,2,49,200,1.8776217501144856,0.46623,0.54829,1.87302,23.40099,65,48,32,0
continuous,5.0,2,50,200,1.9006725000217557,0.48635,0.55417,1.89828,23.06361,62,48,32,0
continuous,5.0,2,51,200,1.9242852500174195,0.50899,0.57984,1.92229,23.09207,62,48,32,0
continuous,5.0,2,52,200,2.1192745419684798,0.68813,0.75944,2.11593,22.85323,64,48,32,0
continuous,5.0,2,53,200,2.5135212920140475,1.08569,1.15469,2.51162,22.84563,65,48,32,0
continuous,5.0,2,54,200,2.6015070001594722,1.16752,1.23035,2.59751,22.67481,63,48,32,0
continuous,5.0,2,55,200,2.4806730828713626,1.04472,1.10889,2.4785,22.63419,63,48,32,0
continuous,5.0,2,56,200,2.445714582921937,1.01449,1.10171,2.44335,23.10601,65,48,32,0
continuous,5.0,2,57,200,2.372137416852638,0.94039,1.02749,2.36946,23.10036,63,48,32,0
continuous,5.0,2,58,200,2.0310090000275522,0.58367,0.65221,2.02864,22.52193,65,48,32,0
continuous,5.0,2,59,200,1.78204150008969,0.36903,0.45508,1.77976,23.40187,66,32,32,0
continuous,5.0,2,60,200,1.8871790829580277,0.5019,0.57128,1.88411,23.613,64,48,32,0
continuous,5.0,2,61,200,2.321171833900735,0.78024,0.85176,2.31916,21.12578,65,48,32,0
continuous,5.0,2,62,200,1.674954665824771,0.13746,0.20203,1.67285,21.07672,62,48,32,0
continuous,5.0,2,63,200,1.7119535407982767,0.17715,0.2392,1.70972,21.08098,62,48,32,0
continuous,5.0,2,64,200,1.8453827921766788,0.30819,0.37677,1.84306,21.1418,64,48,32,0
continuous,5.0,2,65,200,1.5925368340685964,0.05193,0.12473,1.5903,21.15219,65,48,32,0
continuous,5.0,2,66,200,1.5147366661112756,0.0145,0.08412,1.51226,21.7066,63,48,32,0
continuous,5.0,2,67,200,1.3325608749873936,0.01977,0.10663,1.32224,25.5015,63,32,32,0
continuous,5.0,2,68,200,1.2610072090756148,0.01143,0.08091,1.25835,26.32828,65,48,32,0
continuous,5.0,2,69,200,1.530512500088662,0.23616,0.30603,1.52802,25.36861,63,48,32,0
continuous,5.0,2,70,200,1.5123559581115842,0.25827,0.3214,1.50948,26.09266,65,48,32,0
continuous,5.0,2,71,200,1.445993582950905,0.23452,0.29794,1.44368,27.05678,66,48,32,0
continuous,5.0,2,72,200,1.496808750089258,0.37452,0.4465,1.49478,29.57226,64,48,32,0
continuous,5.0,2,73,200,1.1540891660843045,0.02279,0.0845,1.15172,29.04741,65,48,32,0
continuous,5.0,2,74,200,1.192824708065018,0.05288,0.15457,1.19035,29.92936,62,32,32,0
continuous,5.0,2,75,200,1.1465891660191119,0.0064,0.10806,1.14413,29.92056,62,48,32,0
continuous,5.0,2,76,200,1.0970349160488695,0.0223,0.0916,1.09455,30.9088,64,48,32,0
continuous,5.0,2,77,200,1.1361930000130087,0.0061,0.05998,1.13339,28.87995,65,48,32,0
continuous,5.0,2,78,200,1.2217467918526381,0.01105,0.06821,1.21964,26.92325,63,48,32,0
continuous,5.0,2,79,200,1.21806158288382,0.00512,0.06284,1.21441,26.91974,63,32,32,0
continuous,5.0,2,80,200,1.191232250072062,0.0248,0.09394,1.18908,28.30671,65,48,32,0
continuous,5.0,2,81,200,1.2682409579865634,0.25056,0.32082,1.26559,32.81242,63,48,32,0
continuous,5.0,2,82,200,0.8176439998205751,0.01474,0.07501,0.81497,41.89419,65,48,32,0
continuous,5.0,2,83,200,0.7733859159052372,0.01133,0.09301,0.77092,45.72864,66,32,32,0
continuous,5.0,2,84,200,0.7233203339856118,0.00459,0.06255,0.72065,47.10492,64,48,32,0
continuous,5.0,2,85,200,0.9517977910581976,0.00264,0.05323,0.94815,34.64002,65,48,32,0
continuous,5.0,2,86,200,0.9553082501515746,0.00319,0.05659,0.9527,34.59398,62,32,32,0
continuous,5.0,2,87,200,0.9147662078030407,0.01134,0.06004,0.91263,36.35968,62,32,32,0
continuous,5.0,2,88,200,0.8578141250181943,0.01873,0.07457,0.85512,39.71542,64,48,32,0
continuous,5.0,2,89,200,0.7986885420978069,0.00585,0.06785,0.79622,42.56109,65,48,32,0
continuous,5.0,2,90,200,0.5828607501462102,0.00045,0.04481,0.56163,59.98205,63,48,32,0
continuous,5.0,2,91,200,1.4948833328671753,0.00878,0.06524,1.47541,21.98303,63,32,32,0
continuous,5.0,2,92,200,1.512849709019065,0.01717,0.07545,1.4832,22.02082,65,48,32,0
continuous,5.0,2,93,200,1.5208900840952992,0.0501,0.10388,1.51018,22.04373,63,32,32,0
continuous,5.0,2,94,200,1.4744329580571502,0.0157,0.07745,1.45281,22.53953,65,48,32,0
continuous,5.0,2,95,200,1.4466820829547942,0.04598,0.11827,1.44243,23.41103,66,32,32,0
continuous,5.0,2,96,200,1.2759829999413341,0.00332,0.08492,1.27244,26.10494,64,48,32,0
continuous,5.0,2,97,200,1.2758437499869615,0.00275,0.08438,1.27216,26.09897,65,48,32,0
continuous,5.0,2,98,200,1.1768143749795854,0.01311,0.10661,1.17239,29.08653,62,48,32,0
